,user_id,time,gender,age_group,spend_amount
11494,1000-0011-0148-FAKE,29/06/2015 06:56,FEMALE,30-34,99
11495,1000-0014-2567-FAKE,29/06/2015 02:34,FEMALE,40-49,399
11496,1000-0014-3362-FAKE,29/06/2015 14:43,FEMALE,35-39,399
11497,1000-0016-7319-FAKE,29/06/2015 17:36,FEMALE,30-34,99
11498,1000-0017-5971-FAKE,29/06/2015 17:46,FEMALE,25-29,2999
11499,1000-0017-7870-FAKE,29/06/2015 17:05,FEMALE,40-49,299
11500,1000-0017-9726-FAKE,29/06/2015 04:24,FEMALE,40-49,99
11501,1000-0018-3283-FAKE,29/06/2015 18:59,FEMALE,50-64,99
11502,1000-0020-3484-FAKE,29/06/2015 08:01,MALE,25-29,99
11503,1000-0022-1777-FAKE,29/06/2015 01:14,FEMALE,35-39,99
11504,1000-0004-9820-FAKE,30/06/2015 23:33,FEMALE,40-49,99
11505,1000-0005-2340-FAKE,30/06/2015 21:36,FEMALE,50-64,549
11506,1000-0013-8125-FAKE,30/06/2015 13:43,FEMALE,30-34,299
11507,1000-0014-3362-FAKE,30/06/2015 00:51,FEMALE,35-39,99
11508,1000-0016-5350-FAKE,30/06/2015 07:27,FEMALE,25-29,99
11509,1000-0016-7319-FAKE,30/06/2015 09:53,FEMALE,30-34,99
11510,1000-0017-3660-FAKE,30/06/2015 10:34,FEMALE,18-24,99
11511,1000-0017-9593-FAKE,30/06/2015 08:17,FEMALE,30-34,399
11512,1000-0017-9726-FAKE,30/06/2015 14:00,FEMALE,40-49,299
11513,1000-0020-2911-FAKE,30/06/2015 15:44,FEMALE,50-64,999
11514,1000-0005-2340-FAKE,01/07/2015 05:42,FEMALE,50-64,299
11515,1000-0011-5486-FAKE,01/07/2015 04:43,FEMALE,30-34,1499
11516,1000-0013-8125-FAKE,01/07/2015 07:53,FEMALE,30-34,99
11517,1000-0014-3362-FAKE,01/07/2015 03:26,FEMALE,35-39,99
11518,1000-0016-6916-FAKE,01/07/2015 03:50,FEMALE,30-34,299
11519,1000-0017-1324-FAKE,01/07/2015 06:15,MALE,50-64,299
11520,1000-0018-3283-FAKE,01/07/2015 22:33,FEMALE,50-64,99
11521,1000-0018-6402-FAKE,01/07/2015 22:49,FEMALE,35-39,99
11522,1000-0019-8814-FAKE,01/07/2015 01:26,FEMALE,25-29,99
11523,1000-0020-3484-FAKE,01/07/2015 03:10,MALE,25-29,99
11524,1000-0020-7965-FAKE,01/07/2015 02:11,MALE,50-64,299
11525,1000-0021-2220-FAKE,01/07/2015 21:37,FEMALE,25-29,299
11526,1000-0021-6950-FAKE,01/07/2015 01:59,FEMALE,13-17,399
11527,1000-0022-1777-FAKE,01/07/2015 02:42,FEMALE,35-39,99
11528,1000-0005-4655-FAKE,02/07/2015 04:55,FEMALE,40-49,299
11529,1000-0010-0035-FAKE,02/07/2015 07:27,FEMALE,50-64,299
11530,1000-0021-6950-FAKE,02/07/2015 07:31,FEMALE,13-17,399
11531,1000-0004-9820-FAKE,08/06/2015 11:55,FEMALE,40-49,299
11532,1000-0005-4472-FAKE,08/06/2015 00:44,FEMALE,40-49,399
11533,1000-0007-6538-FAKE,08/06/2015 13:34,FEMALE,50-64,99
11534,1000-0010-4308-FAKE,08/06/2015 01:51,FEMALE,25-29,999
11535,1000-0013-4677-FAKE,08/06/2015 11:41,FEMALE,40-49,99
11536,1000-0016-5350-FAKE,08/06/2015 01:54,FEMALE,25-29,299
11537,1000-0017-5971-FAKE,08/06/2015 22:43,FEMALE,25-29,4999
11538,1000-0019-5881-FAKE,08/06/2015 10:34,MALE,13-17,99
11539,1000-0004-9820-FAKE,09/06/2015 23:04,FEMALE,40-49,99
11540,1000-0016-5350-FAKE,09/06/2015 21:34,FEMALE,25-29,299
11541,1000-0018-7252-FAKE,09/06/2015 22:06,FEMALE,40-49,299
11542,1000-0019-7762-FAKE,09/06/2015 03:47,FEMALE,35-39,549
11543,1000-0019-8814-FAKE,09/06/2015 01:44,FEMALE,25-29,299
11544,1000-0005-4655-FAKE,10/06/2015 03:52,FEMALE,40-49,299
11545,1000-0007-9096-FAKE,10/06/2015 11:20,FEMALE,30-34,549
11546,1000-0011-2760-FAKE,10/06/2015 18:55,FEMALE,35-39,399
11547,1000-0011-5486-FAKE,10/06/2015 11:17,FEMALE,30-34,399
11548,1000-0016-7319-FAKE,10/06/2015 10:04,FEMALE,30-34,99
11549,1000-0018-5661-FAKE,10/06/2015 15:33,FEMALE,40-49,999
11550,1000-0020-0805-FAKE,10/06/2015 08:42,MALE,30-34,299
11551,1000-0001-3263-FAKE,11/06/2015 21:34,FEMALE,40-49,399
11552,1000-0007-9096-FAKE,11/06/2015 06:31,FEMALE,30-34,2999
11553,1000-0010-7169-FAKE,11/06/2015 02:43,FEMALE,25-29,99
11554,1000-0011-0148-FAKE,11/06/2015 10:40,FEMALE,30-34,399
11555,1000-0011-5486-FAKE,11/06/2015 22:15,FEMALE,30-34,99
11556,1000-0013-4677-FAKE,11/06/2015 22:15,FEMALE,40-49,1999
11557,1000-0014-3362-FAKE,11/06/2015 07:06,FEMALE,35-39,299
11558,1000-0016-7319-FAKE,11/06/2015 05:56,FEMALE,30-34,999
11559,1000-0017-9593-FAKE,11/06/2015 01:53,FEMALE,30-34,299
11560,1000-0018-0884-FAKE,11/06/2015 07:33,FEMALE,25-29,99
11561,1000-0018-5661-FAKE,11/06/2015 07:46,FEMALE,40-49,99
11562,1000-0001-3263-FAKE,12/06/2015 09:15,FEMALE,40-49,1499
11563,1000-0001-8816-FAKE,12/06/2015 06:36,FEMALE,35-39,399
11564,1000-0004-9820-FAKE,12/06/2015 00:16,FEMALE,40-49,299
11565,1000-0007-6917-FAKE,12/06/2015 04:28,FEMALE,25-29,399
11566,1000-0007-9096-FAKE,12/06/2015 03:50,FEMALE,30-34,99
11567,1000-0011-7930-FAKE,12/06/2015 04:26,FEMALE,35-39,299
11568,1000-0013-4677-FAKE,12/06/2015 20:55,FEMALE,40-49,299
11569,1000-0017-5254-FAKE,12/06/2015 05:04,FEMALE,50-64,299
11570,1000-0018-5661-FAKE,12/06/2015 06:46,FEMALE,40-49,299
11571,1000-0018-6402-FAKE,12/06/2015 15:33,FEMALE,35-39,299
11572,1000-0019-7780-FAKE,12/06/2015 17:56,FEMALE,18-24,99
11573,1000-0021-2220-FAKE,12/06/2015 06:30,FEMALE,25-29,99
11574,1000-0001-8816-FAKE,13/06/2015 07:29,FEMALE,35-39,1499
11575,1000-0005-4472-FAKE,13/06/2015 08:22,FEMALE,40-49,99
11576,1000-0006-2846-FAKE,13/06/2015 16:14,FEMALE,18-24,299
11577,1000-0007-9096-FAKE,13/06/2015 21:51,FEMALE,30-34,999
11578,1000-0011-2760-FAKE,13/06/2015 12:27,FEMALE,35-39,1999
11579,1000-0011-7930-FAKE,13/06/2015 03:35,FEMALE,35-39,1999
11580,1000-0013-4497-FAKE,13/06/2015 14:41,FEMALE,50-64,299
11581,1000-0013-4677-FAKE,13/06/2015 16:47,FEMALE,40-49,99
11582,1000-0014-5593-FAKE,13/06/2015 04:19,MALE,13-17,299
11583,1000-0016-7319-FAKE,13/06/2015 07:25,FEMALE,30-34,399
11584,1000-0017-5254-FAKE,13/06/2015 11:37,FEMALE,50-64,99
11585,1000-0019-8814-FAKE,13/06/2015 04:34,FEMALE,25-29,299
11586,1000-0021-2220-FAKE,13/06/2015 12:41,FEMALE,25-29,299
11587,1000-0007-6538-FAKE,14/06/2015 07:23,FEMALE,50-64,299
11588,1000-0010-0035-FAKE,14/06/2015 03:17,FEMALE,50-64,1999
11589,1000-0011-0148-FAKE,14/06/2015 05:15,FEMALE,30-34,399
11590,1000-0013-4497-FAKE,14/06/2015 02:48,FEMALE,50-64,999
11591,1000-0016-7319-FAKE,14/06/2015 03:26,FEMALE,30-34,99
11592,1000-0017-9726-FAKE,14/06/2015 03:10,FEMALE,40-49,299
11593,1000-0020-7965-FAKE,14/06/2015 06:41,MALE,50-64,99
11594,1000-0001-8816-FAKE,15/06/2015 07:14,FEMALE,35-39,99
11595,1000-0005-4472-FAKE,15/06/2015 18:40,FEMALE,40-49,549
11596,1000-0005-4655-FAKE,15/06/2015 09:55,FEMALE,40-49,999
11597,1000-0013-4677-FAKE,15/06/2015 13:03,FEMALE,40-49,99
11598,1000-0018-6402-FAKE,15/06/2015 01:44,FEMALE,35-39,99
11599,1000-0021-2492-FAKE,15/06/2015 01:42,MALE,30-34,99
11600,1000-0016-5350-FAKE,16/06/2015 11:03,FEMALE,25-29,99
11601,1000-0018-5661-FAKE,16/06/2015 00:44,FEMALE,40-49,999
11602,1000-0021-2492-FAKE,16/06/2015 05:59,MALE,30-34,299
11603,1000-0000-7314-FAKE,08/06/2015 17:29,FEMALE,30-34,99
11604,1000-0002-3313-FAKE,08/06/2015 17:09,FEMALE,25-29,999
11605,1000-0002-6831-FAKE,08/06/2015 19:51,FEMALE,35-39,1499
11606,1000-0002-9481-FAKE,08/06/2015 06:31,FEMALE,18-24,99
11607,1000-0003-5053-FAKE,08/06/2015 19:34,FEMALE,40-49,1999
11608,1000-0005-3287-FAKE,08/06/2015 17:39,FEMALE,18-24,2999
11609,1000-0005-3889-FAKE,08/06/2015 04:25,FEMALE,25-29,549
11610,1000-0009-9670-FAKE,08/06/2015 10:15,FEMALE,25-29,99
11611,1000-0012-1455-FAKE,08/06/2015 10:40,FEMALE,18-24,299
11612,1000-0015-7370-FAKE,08/06/2015 09:14,FEMALE,50-64,99
11613,1000-0015-9072-FAKE,08/06/2015 01:49,FEMALE,25-29,549
11614,1000-0016-3073-FAKE,08/06/2015 03:09,FEMALE,50-64,999
11615,1000-0016-3748-FAKE,08/06/2015 16:11,FEMALE,18-24,999
11616,1000-0017-2549-FAKE,08/06/2015 06:17,FEMALE,50-64,299
11617,1000-0017-6026-FAKE,08/06/2015 14:40,FEMALE,35-39,99
11618,1000-0017-6308-FAKE,08/06/2015 19:13,FEMALE,25-29,299
11619,1000-0017-6572-FAKE,08/06/2015 02:45,FEMALE,40-49,999
11620,1000-0017-9536-FAKE,08/06/2015 22:53,FEMALE,18-24,299
11621,1000-0018-2306-FAKE,08/06/2015 14:38,MALE,50-64,399
11622,1000-0020-0664-FAKE,08/06/2015 21:38,FEMALE,50-64,1999
11623,1000-0005-7882-FAKE,09/06/2015 01:09,FEMALE,13-17,999
11624,1000-0006-6244-FAKE,09/06/2015 03:21,FEMALE,40-49,99
11625,1000-0009-9670-FAKE,09/06/2015 00:53,FEMALE,25-29,99
11626,1000-0010-1986-FAKE,09/06/2015 22:34,FEMALE,40-49,99
11627,1000-0013-2148-FAKE,09/06/2015 08:57,UNKNOWN,UNKNOWN,999
11628,1000-0014-0849-FAKE,09/06/2015 21:01,FEMALE,25-29,299
11629,1000-0014-3845-FAKE,09/06/2015 15:30,FEMALE,25-29,99
11630,1000-0014-6401-FAKE,09/06/2015 01:10,FEMALE,18-24,399
11631,1000-0015-1359-FAKE,09/06/2015 10:49,FEMALE,50-64,299
11632,1000-0016-1330-FAKE,09/06/2015 12:39,FEMALE,30-34,99
11633,1000-0016-1596-FAKE,09/06/2015 00:01,MALE,13-17,999
11634,1000-0016-3748-FAKE,09/06/2015 10:32,FEMALE,18-24,999
11635,1000-0016-7158-FAKE,09/06/2015 12:07,MALE,50-64,2999
11636,1000-0017-0529-FAKE,09/06/2015 03:38,MALE,50-64,999
11637,1000-0017-9198-FAKE,09/06/2015 09:45,MALE,40-49,299
11638,1000-0018-0862-FAKE,09/06/2015 16:38,FEMALE,25-29,399
11639,1000-0018-4655-FAKE,09/06/2015 02:12,FEMALE,50-64,399
11640,1000-0018-6861-FAKE,09/06/2015 16:14,FEMALE,40-49,999
11641,1000-0019-4208-FAKE,09/06/2015 19:14,FEMALE,25-29,299
11642,1000-0019-4958-FAKE,09/06/2015 22:35,FEMALE,30-34,999
11643,1000-0020-3981-FAKE,09/06/2015 01:18,FEMALE,30-34,99
11644,1000-0001-6482-FAKE,10/06/2015 08:16,FEMALE,50-64,99
11645,1000-0002-5100-FAKE,10/06/2015 18:08,FEMALE,30-34,99
11646,1000-0002-9481-FAKE,10/06/2015 19:07,FEMALE,18-24,299
11647,1000-0005-7882-FAKE,10/06/2015 22:44,FEMALE,13-17,99
11648,1000-0007-0356-FAKE,10/06/2015 22:23,FEMALE,40-49,299
11649,1000-0010-1986-FAKE,10/06/2015 10:20,FEMALE,40-49,99
11650,1000-0011-1902-FAKE,10/06/2015 10:49,FEMALE,40-49,99
11651,1000-0011-6573-FAKE,10/06/2015 17:31,FEMALE,13-17,99
11652,1000-0012-5795-FAKE,10/06/2015 12:54,FEMALE,35-39,99
11653,1000-0013-5074-FAKE,10/06/2015 05:51,UNKNOWN,UNKNOWN,1499
11654,1000-0015-9903-FAKE,10/06/2015 19:32,MALE,30-34,999
11655,1000-0016-1330-FAKE,10/06/2015 13:33,FEMALE,30-34,99
11656,1000-0016-1596-FAKE,10/06/2015 09:37,MALE,13-17,1999
11657,1000-0017-1909-FAKE,10/06/2015 12:43,FEMALE,25-29,299
11658,1000-0017-2549-FAKE,10/06/2015 11:51,FEMALE,50-64,99
11659,1000-0018-0973-FAKE,10/06/2015 11:58,FEMALE,18-24,299
11660,1000-0018-3070-FAKE,10/06/2015 17:06,FEMALE,18-24,99
11661,1000-0018-3948-FAKE,10/06/2015 02:53,FEMALE,18-24,99
11662,1000-0019-2530-FAKE,10/06/2015 07:50,FEMALE,25-29,299
11663,1000-0019-4142-FAKE,10/06/2015 10:32,FEMALE,25-29,99
11664,1000-0020-1196-FAKE,10/06/2015 07:23,FEMALE,40-49,2499
11665,1000-0011-1902-FAKE,11/06/2015 02:33,FEMALE,40-49,299
11666,1000-0011-4143-FAKE,11/06/2015 01:49,FEMALE,25-29,299
11667,1000-0012-5795-FAKE,11/06/2015 16:03,FEMALE,35-39,399
11668,1000-0014-0009-FAKE,11/06/2015 15:11,FEMALE,40-49,299
11669,1000-0014-0520-FAKE,11/06/2015 07:12,FEMALE,40-49,299
11670,1000-0014-6401-FAKE,11/06/2015 16:46,FEMALE,18-24,99
11671,1000-0014-7853-FAKE,11/06/2015 01:05,MALE,13-17,99
11672,1000-0015-0982-FAKE,11/06/2015 06:13,FEMALE,30-34,549
11673,1000-0016-1596-FAKE,11/06/2015 00:36,MALE,13-17,99
11674,1000-0017-4435-FAKE,11/06/2015 10:15,FEMALE,18-24,549
11675,1000-0017-5363-FAKE,11/06/2015 16:43,FEMALE,25-29,299
11676,1000-0017-5582-FAKE,11/06/2015 13:18,FEMALE,40-49,399
11677,1000-0017-9198-FAKE,11/06/2015 19:15,MALE,40-49,299
11678,1000-0018-0973-FAKE,11/06/2015 15:53,FEMALE,18-24,399
11679,1000-0018-1941-FAKE,11/06/2015 07:34,UNKNOWN,UNKNOWN,299
11680,1000-0018-2306-FAKE,11/06/2015 14:10,MALE,50-64,99
11681,1000-0018-3948-FAKE,11/06/2015 00:40,FEMALE,18-24,99
11682,1000-0019-3595-FAKE,11/06/2015 15:32,FEMALE,35-39,999
11683,1000-0019-4208-FAKE,11/06/2015 06:38,FEMALE,25-29,299
11684,1000-0019-4958-FAKE,11/06/2015 15:19,FEMALE,30-34,549
11685,1000-0003-5053-FAKE,12/06/2015 01:23,FEMALE,40-49,999
11686,1000-0005-8486-FAKE,12/06/2015 03:35,FEMALE,13-17,1499
11687,1000-0007-3033-FAKE,12/06/2015 19:45,FEMALE,30-34,99
11688,1000-0010-5072-FAKE,12/06/2015 12:57,FEMALE,18-24,299
11689,1000-0010-6735-FAKE,12/06/2015 08:34,FEMALE,50-64,99
11690,1000-0011-1126-FAKE,12/06/2015 13:13,FEMALE,18-24,299
11691,1000-0011-2291-FAKE,12/06/2015 13:18,FEMALE,40-49,549
11692,1000-0012-7484-FAKE,12/06/2015 01:53,FEMALE,35-39,99
11693,1000-0014-0819-FAKE,12/06/2015 11:51,FEMALE,30-34,549
11694,1000-0014-4906-FAKE,12/06/2015 08:38,FEMALE,13-17,1999
11695,1000-0015-9072-FAKE,12/06/2015 04:38,FEMALE,25-29,299
11696,1000-0016-1596-FAKE,12/06/2015 15:15,MALE,13-17,299
11697,1000-0017-4435-FAKE,12/06/2015 04:08,FEMALE,18-24,99
11698,1000-0017-6026-FAKE,12/06/2015 16:53,FEMALE,35-39,999
11699,1000-0017-6308-FAKE,12/06/2015 02:14,FEMALE,25-29,99
11700,1000-0018-1941-FAKE,12/06/2015 04:51,UNKNOWN,UNKNOWN,399
11701,1000-0019-1660-FAKE,12/06/2015 21:14,FEMALE,18-24,99
11702,1000-0020-4162-FAKE,12/06/2015 08:35,FEMALE,30-34,399
11703,1000-0021-1517-FAKE,12/06/2015 06:46,FEMALE,40-49,99
11704,1000-0002-7480-FAKE,13/06/2015 18:40,FEMALE,25-29,299
11705,1000-0005-8486-FAKE,13/06/2015 05:10,FEMALE,13-17,399
11706,1000-0010-4263-FAKE,13/06/2015 20:16,FEMALE,13-17,549
11707,1000-0010-4749-FAKE,13/06/2015 04:58,FEMALE,18-24,99
11708,1000-0011-6573-FAKE,13/06/2015 01:01,FEMALE,13-17,299
11709,1000-0012-7484-FAKE,13/06/2015 12:46,FEMALE,35-39,999
11710,1000-0013-5131-FAKE,13/06/2015 06:57,UNKNOWN,UNKNOWN,99
11711,1000-0014-0009-FAKE,13/06/2015 06:18,FEMALE,40-49,299
11712,1000-0014-3845-FAKE,13/06/2015 08:44,FEMALE,25-29,299
11713,1000-0014-7151-FAKE,13/06/2015 12:16,FEMALE,40-49,549
11714,1000-0015-8438-FAKE,13/06/2015 05:07,FEMALE,25-29,99
11715,1000-0015-9072-FAKE,13/06/2015 03:27,FEMALE,25-29,299
11716,1000-0017-6026-FAKE,13/06/2015 02:48,FEMALE,35-39,399
11717,1000-0017-9198-FAKE,13/06/2015 15:40,MALE,40-49,99
11718,1000-0018-6861-FAKE,13/06/2015 08:36,FEMALE,40-49,99
11719,1000-0021-3363-FAKE,13/06/2015 22:26,FEMALE,25-29,299
11720,1000-0001-6482-FAKE,14/06/2015 23:48,FEMALE,50-64,299
11721,1000-0002-5100-FAKE,14/06/2015 04:17,FEMALE,30-34,299
11722,1000-0007-3033-FAKE,14/06/2015 05:53,FEMALE,30-34,299
11723,1000-0007-3356-FAKE,14/06/2015 04:10,FEMALE,40-49,99
11724,1000-0012-7484-FAKE,14/06/2015 16:01,FEMALE,35-39,99
11725,1000-0014-8733-FAKE,14/06/2015 17:40,FEMALE,40-49,299
11726,1000-0015-0982-FAKE,14/06/2015 03:13,FEMALE,30-34,999
11727,1000-0015-9072-FAKE,14/06/2015 02:23,FEMALE,25-29,99
11728,1000-0016-2589-FAKE,14/06/2015 19:11,FEMALE,18-24,299
11729,1000-0016-3073-FAKE,14/06/2015 22:36,FEMALE,50-64,99
11730,1000-0017-5363-FAKE,14/06/2015 18:22,FEMALE,25-29,999
11731,1000-0017-6308-FAKE,14/06/2015 13:25,FEMALE,25-29,549
11732,1000-0017-6359-FAKE,14/06/2015 11:00,FEMALE,30-34,549
11733,1000-0017-9198-FAKE,14/06/2015 03:00,MALE,40-49,299
11734,1000-0018-0862-FAKE,14/06/2015 04:13,FEMALE,25-29,99
11735,1000-0018-3948-FAKE,14/06/2015 16:25,FEMALE,18-24,99
11736,1000-0018-6861-FAKE,14/06/2015 14:45,FEMALE,40-49,299
11737,1000-0020-0664-FAKE,14/06/2015 09:47,FEMALE,50-64,99
11738,1000-0021-1517-FAKE,14/06/2015 05:21,FEMALE,40-49,99
11739,1000-0005-8486-FAKE,15/06/2015 05:58,FEMALE,13-17,399
11740,1000-0006-6244-FAKE,15/06/2015 00:59,FEMALE,40-49,299
11741,1000-0007-0356-FAKE,15/06/2015 22:04,FEMALE,40-49,99
11742,1000-0010-6735-FAKE,15/06/2015 06:08,FEMALE,50-64,99
11743,1000-0011-1902-FAKE,15/06/2015 15:55,FEMALE,40-49,999
11744,1000-0013-5131-FAKE,15/06/2015 15:15,UNKNOWN,UNKNOWN,299
11745,1000-0014-0308-FAKE,15/06/2015 08:00,MALE,25-29,99
11746,1000-0014-0819-FAKE,15/06/2015 16:07,FEMALE,30-34,549
11747,1000-0014-6401-FAKE,15/06/2015 12:14,FEMALE,18-24,99
11748,1000-0015-6747-FAKE,15/06/2015 18:13,MALE,18-24,99
11749,1000-0015-7370-FAKE,15/06/2015 12:34,FEMALE,50-64,99
11750,1000-0016-4825-FAKE,15/06/2015 21:59,FEMALE,40-49,549
11751,1000-0016-7893-FAKE,15/06/2015 21:43,MALE,40-49,99
11752,1000-0017-5363-FAKE,15/06/2015 13:35,FEMALE,25-29,999
11753,1000-0018-0862-FAKE,15/06/2015 06:54,FEMALE,25-29,299
11754,1000-0018-4655-FAKE,15/06/2015 01:12,FEMALE,50-64,999
11755,1000-0018-7964-FAKE,15/06/2015 12:14,FEMALE,50-64,2499
11756,1000-0019-2530-FAKE,15/06/2015 17:23,FEMALE,25-29,99
11757,1000-0020-1196-FAKE,15/06/2015 04:38,FEMALE,40-49,99
11758,1000-0020-3878-FAKE,15/06/2015 17:19,MALE,13-17,299
11759,1000-0020-6294-FAKE,15/06/2015 16:46,FEMALE,40-49,1999
11760,1000-0005-7882-FAKE,16/06/2015 01:35,FEMALE,13-17,299
11761,1000-0007-5701-FAKE,16/06/2015 06:01,FEMALE,18-24,99
11762,1000-0010-4263-FAKE,16/06/2015 11:24,FEMALE,13-17,99
11763,1000-0012-7484-FAKE,16/06/2015 12:15,FEMALE,35-39,299
11764,1000-0014-4944-FAKE,16/06/2015 06:53,FEMALE,25-29,399
11765,1000-0015-8438-FAKE,16/06/2015 13:30,FEMALE,25-29,399
11766,1000-0015-9072-FAKE,16/06/2015 12:52,FEMALE,25-29,99
11767,1000-0016-2589-FAKE,16/06/2015 02:28,FEMALE,18-24,99
11768,1000-0017-4435-FAKE,16/06/2015 07:25,FEMALE,18-24,399
11769,1000-0019-2530-FAKE,16/06/2015 01:52,FEMALE,25-29,399
11770,1000-0020-2509-FAKE,16/06/2015 01:42,FEMALE,40-49,299
11771,1000-0020-6294-FAKE,16/06/2015 03:57,FEMALE,40-49,299
11772,1000-0001-3263-FAKE,02/07/2015 15:59,FEMALE,40-49,999
11773,1000-0006-6244-FAKE,02/07/2015 09:06,FEMALE,40-49,299
11774,1000-0007-6538-FAKE,02/07/2015 19:42,FEMALE,50-64,299
11775,1000-0007-6917-FAKE,02/07/2015 12:03,FEMALE,25-29,299
11776,1000-0008-2423-FAKE,02/07/2015 10:01,FEMALE,40-49,99
11777,1000-0009-1352-FAKE,02/07/2015 15:24,FEMALE,50-64,999
11778,1000-0010-5072-FAKE,02/07/2015 10:32,FEMALE,18-24,399
11779,1000-0010-7169-FAKE,02/07/2015 09:24,FEMALE,25-29,299
11780,1000-0012-7484-FAKE,02/07/2015 15:37,FEMALE,35-39,99
11781,1000-0013-2148-FAKE,02/07/2015 21:12,UNKNOWN,UNKNOWN,99
11782,1000-0013-6388-FAKE,02/07/2015 18:06,FEMALE,25-29,299
11783,1000-0014-9444-FAKE,02/07/2015 18:11,FEMALE,35-39,1499
11784,1000-0015-1606-FAKE,02/07/2015 07:40,MALE,40-49,99
11785,1000-0015-4206-FAKE,02/07/2015 08:39,FEMALE,18-24,99
11786,1000-0015-7502-FAKE,02/07/2015 11:34,FEMALE,50-64,299
11787,1000-0015-9508-FAKE,02/07/2015 08:44,FEMALE,40-49,399
11788,1000-0016-2209-FAKE,02/07/2015 11:11,FEMALE,18-24,4999
11789,1000-0017-3424-FAKE,02/07/2015 15:53,FEMALE,18-24,2499
11790,1000-0017-3660-FAKE,02/07/2015 20:53,FEMALE,18-24,99
11791,1000-0017-6572-FAKE,02/07/2015 17:19,FEMALE,40-49,99
11792,1000-0018-2122-FAKE,02/07/2015 08:49,FEMALE,25-29,1999
11793,1000-0018-2306-FAKE,02/07/2015 08:19,MALE,50-64,299
11794,1000-0019-3065-FAKE,02/07/2015 10:33,FEMALE,35-39,99
11795,1000-0019-7762-FAKE,02/07/2015 23:47,FEMALE,35-39,99
11796,1000-0019-8264-FAKE,02/07/2015 07:41,FEMALE,30-34,99
11797,1000-0020-1100-FAKE,02/07/2015 19:54,FEMALE,40-49,1999
11798,1000-0020-2295-FAKE,02/07/2015 19:03,MALE,25-29,99
11799,1000-0020-7890-FAKE,02/07/2015 09:12,MALE,40-49,399
11800,1000-0021-1612-FAKE,02/07/2015 22:05,FEMALE,50-64,999
11801,1000-0021-2220-FAKE,02/07/2015 22:14,FEMALE,25-29,299
11802,1000-0021-5246-FAKE,02/07/2015 20:15,FEMALE,50-64,99
11803,1000-0021-9089-FAKE,02/07/2015 10:28,MALE,30-34,399
11804,1000-0021-9564-FAKE,02/07/2015 09:39,MALE,30-34,299
11805,1000-0022-5023-FAKE,02/07/2015 19:33,FEMALE,25-29,99
11806,1000-0022-5557-FAKE,02/07/2015 19:49,MALE,40-49,299
11807,1000-0001-3263-FAKE,03/07/2015 09:20,FEMALE,40-49,99
11808,1000-0001-6372-FAKE,03/07/2015 17:19,FEMALE,18-24,99
11809,1000-0002-9481-FAKE,03/07/2015 18:25,FEMALE,18-24,299
11810,1000-0004-7370-FAKE,03/07/2015 20:35,FEMALE,18-24,99
11811,1000-0005-2023-FAKE,03/07/2015 14:13,FEMALE,50-64,99
11812,1000-0005-3214-FAKE,03/07/2015 05:40,FEMALE,25-29,99
11813,1000-0005-4472-FAKE,03/07/2015 13:22,FEMALE,40-49,99
11814,1000-0007-6917-FAKE,03/07/2015 07:59,FEMALE,25-29,399
11815,1000-0009-7761-FAKE,03/07/2015 06:05,FEMALE,40-49,99
11816,1000-0010-0115-FAKE,03/07/2015 18:11,FEMALE,30-34,99
11817,1000-0010-7169-FAKE,03/07/2015 18:55,FEMALE,25-29,299
11818,1000-0010-8357-FAKE,03/07/2015 08:06,FEMALE,18-24,4999
11819,1000-0011-1126-FAKE,03/07/2015 16:31,FEMALE,18-24,99
11820,1000-0011-1196-FAKE,03/07/2015 12:43,FEMALE,50-64,299
11821,1000-0013-4497-FAKE,03/07/2015 06:03,FEMALE,50-64,99
11822,1000-0014-8733-FAKE,03/07/2015 02:54,FEMALE,40-49,399
11823,1000-0015-0988-FAKE,03/07/2015 08:57,FEMALE,35-39,2999
11824,1000-0015-6607-FAKE,03/07/2015 17:53,FEMALE,40-49,299
11825,1000-0015-7370-FAKE,03/07/2015 04:55,FEMALE,50-64,99
11826,1000-0016-0776-FAKE,03/07/2015 19:56,FEMALE,40-49,99
11827,1000-0016-4588-FAKE,03/07/2015 19:11,MALE,40-49,549
11828,1000-0016-4636-FAKE,03/07/2015 02:31,FEMALE,18-24,99
11829,1000-0016-6916-FAKE,03/07/2015 05:05,FEMALE,30-34,299
11830,1000-0016-7158-FAKE,03/07/2015 16:16,MALE,50-64,2499
11831,1000-0017-0901-FAKE,03/07/2015 21:15,FEMALE,13-17,299
11832,1000-0017-3425-FAKE,03/07/2015 09:51,FEMALE,13-17,399
11833,1000-0017-5582-FAKE,03/07/2015 03:29,FEMALE,40-49,549
11834,1000-0017-6572-FAKE,03/07/2015 06:47,FEMALE,40-49,549
11835,1000-0018-5043-FAKE,03/07/2015 02:25,FEMALE,50-64,99
11836,1000-0018-5661-FAKE,03/07/2015 16:57,FEMALE,40-49,99
11837,1000-0018-6402-FAKE,03/07/2015 13:40,FEMALE,35-39,99
11838,1000-0018-6702-FAKE,03/07/2015 11:16,FEMALE,25-29,99
11839,1000-0018-9146-FAKE,03/07/2015 07:19,FEMALE,18-24,99
11840,1000-0018-9807-FAKE,03/07/2015 02:52,FEMALE,40-49,549
11841,1000-0019-3003-FAKE,03/07/2015 19:35,FEMALE,35-39,999
11842,1000-0019-4208-FAKE,03/07/2015 19:44,FEMALE,25-29,299
